AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DC_POWER,DATE_TIME,,,,,
27.23083093,34.6317082,256.806571,3458.75,5/18/2020 16:30,,,,,0.256806571
27.04886893,32.78221633,197.191599,2627.285714,5/18/2020 16:45,,,,,0.197191599
26.624064,30.85439253,149.280075,2073,5/18/2020 17:00,,,,,0.149280075
26.43403727,29.21453033,110.969012,1556.125,5/18/2020 17:15,,,,,0.110969012
26.11982736,27.81455536,77.580451,1076.714286,5/18/2020 17:30,,,,,0.077580451
25.6725036,26.49233807,50.966364,690.75,5/18/2020 17:45,,,,,0.050966364
25.25038867,25.3468934,30.790156,357.7142857,5/18/2020 18:00,,,,,0.030790156
24.9734254,24.41195067,13.907364,357.7142857,5/18/2020 18:15,,,,,0.013907364
24.74629313,23.71588747,1.9181,357.7142857,5/18/2020 18:30,,,,,0.0019181
24.62904473,23.3245056,0,357.7142857,5/18/2020 18:45,,,,,0
24.54129027,23.18553867,0,357.7142857,5/18/2020 19:00,,,,,0
24.49840287,23.09755253,0,357.7142857,5/18/2020 19:15,,,,,0
24.46612553,23.02815967,0,357.7142857,5/18/2020 19:30,,,,,0
24.412616,22.99632967,0,357.7142857,5/18/2020 19:45,,,,,0
24.3377575,22.61223907,0,357.7142857,5/18/2020 20:00,,,,,0
24.16977133,21.92688407,0,357.7142857,5/18/2020 20:15,,,,,0
24.05134873,21.94336347,0,357.7142857,5/18/2020 20:30,,,,,0
23.8982564,21.72869253,0,357.7142857,5/18/2020 20:45,,,,,0
23.72655033,21.56317947,0,357.7142857,5/18/2020 21:00,,,,,0
23.63282467,21.52640393,0,357.7142857,5/18/2020 21:15,,,,,0
23.64455967,21.49699907,0,357.7142857,5/18/2020 21:30,,,,,0
23.30395107,21.16139933,0,357.7142857,5/18/2020 21:45,,,,,0
23.08884287,20.913444,0,357.7142857,5/18/2020 22:00,,,,,0
22.91332114,20.75988114,0,357.7142857,5/18/2020 22:15,,,,,0
22.8502136,20.73205367,0,357.7142857,5/18/2020 22:30,,,,,0
22.8157798,20.72792367,0,357.7142857,5/18/2020 22:45,,,,,0
22.78746947,20.8693136,0,357.7142857,5/18/2020 23:00,,,,,0
22.8566712,21.08595573,0,357.7142857,5/18/2020 23:15,,,,,0
22.75057587,20.81638587,0,357.7142857,5/18/2020 23:30,,,,,0
22.62100427,20.6383708,0,357.7142857,5/18/2020 23:45,,,,,0
22.6109822,20.60990593,0,357.7142857,5/19/2020 0:00,,,,,0
22.54899814,20.52987657,0,357.7142857,5/19/2020 0:15,,,,,0
22.55304973,20.4879678,0,357.7142857,5/19/2020 0:30,,,,,0
22.56621713,20.4848938,0,357.7142857,5/19/2020 0:45,,,,,0
22.6252198,20.58671073,0,357.7142857,5/19/2020 1:00,,,,,0
22.59546307,20.62707733,0,357.7142857,5/19/2020 1:15,,,,,0
22.5935506,20.69703187,0,357.7142857,5/19/2020 1:30,,,,,0
22.701711,20.7254476,0,357.7142857,5/19/2020 1:45,,,,,0
22.759263,20.750472,0,357.7142857,5/19/2020 2:00,,,,,0
22.81407379,20.77135579,0,357.7142857,5/19/2020 2:15,,,,,0
22.8776184,20.8114706,0,357.7142857,5/19/2020 2:30,,,,,0
22.93003147,20.8492228,0,357.7142857,5/19/2020 2:45,,,,,0
22.95343633,20.8419148,0,357.7142857,5/19/2020 3:00,,,,,0
23.00230913,20.79196993,0,357.7142857,5/19/2020 3:15,,,,,0
23.0468344,20.81230067,0,357.7142857,5/19/2020 3:30,,,,,0
23.070223,20.8081972,0,357.7142857,5/19/2020 3:45,,,,,0
23.08274327,20.7709128,0,357.7142857,5/19/2020 4:00,,,,,0
23.19221279,20.85324321,0,357.7142857,5/19/2020 4:15,,,,,0
23.21819867,20.8823874,0,357.7142857,5/19/2020 4:30,,,,,0
23.2693624,20.983366,0,357.7142857,5/19/2020 4:45,,,,,0
23.35167647,21.25187373,0,357.7142857,5/19/2020 5:00,,,,,0
23.34258833,21.2198508,0,357.7142857,5/19/2020 5:15,,,,,0
23.19291173,20.93427533,0,357.7142857,5/19/2020 5:30,,,,,0
23.14720047,21.20465293,0.318318,357.7142857,5/19/2020 5:45,,,,,0.000318318
23.2813864,21.91976527,4.313752,357.7142857,5/19/2020 6:00,,,,,0.004313752
23.34448021,22.34245743,9.697122,87.125,5/19/2020 6:15,,,,,0.009697122
23.42726453,22.55323487,12.650073,180.1428571,5/19/2020 6:30,,,,,0.012650073
23.5877664,22.9655782,46.752242,659.5714286,5/19/2020 6:45,,,,,0.046752242
24.034554,24.97640393,172.012464,2310.5,5/19/2020 7:00,,,,,0.172012464
24.50535293,27.03367107,187.506619,2413.714286,5/19/2020 7:15,,,,,0.187506619
24.80741787,29.58163647,188.65498,2371.125,5/19/2020 7:30,,,,,0.18865498
25.04675513,31.10614627,235.115639,2927,5/19/2020 7:45,,,,,0.235115639
25.17937227,30.78227753,131.211553,1592.125,5/19/2020 8:00,,,,,0.131211553
25.18879693,30.10746564,194.091544,2457.285714,5/19/2020 8:15,,,,,0.194091544
25.61507167,33.97249173,297.7888,4043.125,5/19/2020 8:30,,,,,0.2977888
25.79166053,34.81573467,273.515047,3959.142857,5/19/2020 8:45,,,,,0.273515047
26.1215332,36.85808507,386.892012,4936.625,5/19/2020 9:00,,,,,0.386892012
26.49552187,39.63697713,424.118103,5198,5/19/2020 9:15,,,,,0.424118103
27.32275993,45.7407144,646.547489,7913.125,5/19/2020 9:30,,,,,0.646547489
27.51964327,46.13010867,526.110615,6464.714286,5/19/2020 9:45,,,,,0.526110615
27.60525313,43.14886267,492.165963,5271.375,5/19/2020 10:00,,,,,0.492165963
27.712921,43.05118657,592.493581,7250.142857,5/19/2020 10:15,,,,,0.592493581
27.89099327,44.39553447,511.036221,6599.375,5/19/2020 10:30,,,,,0.511036221
27.81567373,43.8632324,601.559176,7119.857143,5/19/2020 10:45,,,,,0.601559176
28.1994974,48.01419867,813.000858,9467.285714,5/19/2020 11:00,,,,,0.813000858
28.47857053,47.685272,499.473274,7343.75,5/19/2020 11:15,,,,,0.499473274
28.08173375,40.72512413,283.390025,3586.75,5/19/2020 11:30,,,,,0.283390025
29.64466367,49.07784,738.32813,9414,5/19/2020 12:30,,,,,0.73832813
29.9514374,51.4083098,835.832152,10854.5,5/19/2020 12:45,,,,,0.835832152
30.1058454,51.84774173,701.943301,9931.857143,5/19/2020 13:00,,,,,0.701943301
29.9082072,49.460659,547.354847,7626.875,5/19/2020 13:15,,,,,0.547354847
29.60315553,44.5125144,530.693649,7291.428571,5/19/2020 13:30,,,,,0.530693649
29.98547573,48.13686327,721.258494,9371.375,5/19/2020 13:45,,,,,0.721258494
29.9116638,49.1889056,644.802365,8221.285714,5/19/2020 14:00,,,,,0.644802365
30.11147636,49.456279,682.421116,8903.125,5/19/2020 14:15,,,,,0.682421116
30.29932047,50.3594666,730.578768,9685.428571,5/19/2020 14:30,,,,,0.730578768
30.368632,50.099892,702.796554,9299,5/19/2020 14:45,,,,,0.702796554
30.22064013,46.65866707,527.470392,6554,5/19/2020 15:00,,,,,0.527470392
30.03545133,43.3170714,432.471065,5526.714286,5/19/2020 15:15,,,,,0.432471065
29.78514187,40.8995442,450.067605,5993.125,5/19/2020 15:30,,,,,0.450067605
29.76168613,40.82955953,379.865905,5079,5/19/2020 15:45,,,,,0.379865905
29.7693278,40.70181653,461.575615,6004.5,5/19/2020 16:00,,,,,0.461575615
29.91129607,41.1940265,390.415037,4827.714286,5/19/2020 16:15,,,,,0.390415037
29.6577312,39.18270073,328.667841,4335.625,5/19/2020 16:30,,,,,0.328667841
29.37371827,36.96112067,263.936741,3421.428571,5/19/2020 16:45,,,,,0.263936741
29.09653113,34.4538818,189.260894,2465.625,5/19/2020 17:00,,,,,0.189260894
28.59915553,31.82115473,127.806749,1697.714286,5/19/2020 17:15,,,,,0.127806749
28.11065073,29.98121347,87.22808,1147.375,5/19/2020 17:30,,,,,0.08722808
27.6489196,28.5470478,37.750824,473.7142857,5/19/2020 17:45,,,,,0.037750824
25.0463766,25.42619827,1.575294,473.7142857,5/19/2020 18:00,,,,,0.001575294
23.2004924,22.07221267,0.328634,473.7142857,5/19/2020 18:15,,,,,0.000328634
22.54317143,20.73624307,0,473.7142857,5/19/2020 18:30,,,,,0
22.47501213,20.73757527,0.016,473.7142857,5/19/2020 18:45,,,,,1.60E-05
22.45028487,20.74547933,0,473.7142857,5/19/2020 19:00,,,,,0
22.51024367,20.68572393,0,473.7142857,5/19/2020 19:15,,,,,0
22.54768473,20.47412927,0,473.7142857,5/19/2020 19:30,,,,,0
22.49002507,20.33348573,0,473.7142857,5/19/2020 19:45,,,,,0
22.38878387,20.06214393,0,473.7142857,5/19/2020 20:00,,,,,0
22.85917553,20.22864187,0,473.7142857,5/19/2020 20:15,,,,,0
23.40488067,20.62076813,0,473.7142857,5/19/2020 20:30,,,,,0
23.8672628,21.101176,0,473.7142857,5/19/2020 20:45,,,,,0
24.02257421,21.44992936,0,473.7142857,5/19/2020 21:00,,,,,0
24.0037862,21.4630168,0,473.7142857,5/19/2020 21:15,,,,,0
23.94289547,21.38899133,0,473.7142857,5/19/2020 21:30,,,,,0
23.8231872,21.24833567,0,473.7142857,5/19/2020 21:45,,,,,0
23.6713298,21.18211053,0,473.7142857,5/19/2020 22:00,,,,,0
23.7010498,21.558252,0,473.7142857,5/19/2020 22:15,,,,,0
23.56072993,21.31796673,0,473.7142857,5/19/2020 22:30,,,,,0
23.3931456,21.10627453,0,473.7142857,5/19/2020 22:45,,,,,0
23.23081673,20.72144773,0,473.7142857,5/19/2020 23:00,,,,,0
22.91665021,20.36806814,0,473.7142857,5/19/2020 23:15,,,,,0
22.7879172,20.3267742,0,473.7142857,5/19/2020 23:30,,,,,0
22.63849287,20.2964478,0,473.7142857,5/19/2020 23:45,,,,,0
22.46528513,20.11112267,0,473.7142857,5/20/2020 0:00,,,,,0
22.2552064,20.1101744,0,473.7142857,5/20/2020 0:15,,,,,0
22.21713867,20.21119187,0,473.7142857,5/20/2020 0:30,,,,,0
22.22257087,20.01264653,0,473.7142857,5/20/2020 0:45,,,,,0
22.19119053,20.03607173,0,473.7142857,5/20/2020 1:00,,,,,0
22.18174964,19.99805779,0,473.7142857,5/20/2020 1:15,,,,,0
22.11587533,19.7206116,0,473.7142857,5/20/2020 1:30,,,,,0
22.15591827,19.79517013,0,473.7142857,5/20/2020 1:45,,,,,0
22.17514033,19.72852167,0,473.7142857,5/20/2020 2:00,,,,,0
21.9675416,19.43995967,0,473.7142857,5/20/2020 2:15,,,,,0
21.9609742,19.38235853,0,473.7142857,5/20/2020 2:30,,,,,0
21.9418578,19.3043924,0,473.7142857,5/20/2020 2:45,,,,,0
21.921218,19.33031207,0,473.7142857,5/20/2020 3:00,,,,,0
22.00941686,19.45787921,0,473.7142857,5/20/2020 3:15,,,,,0
22.00979013,19.52385047,0,473.7142857,5/20/2020 3:30,,,,,0
22.108852,19.497703,0,473.7142857,5/20/2020 3:45,,,,,0
22.13360207,19.5210266,0,473.7142857,5/20/2020 4:00,,,,,0
22.15695393,19.55076907,0,473.7142857,5/20/2020 4:15,,,,,0
22.11961067,19.46474613,0,473.7142857,5/20/2020 4:30,,,,,0
22.07885747,19.3471294,0,473.7142857,5/20/2020 4:45,,,,,0
21.985909,19.16896553,0,473.7142857,5/20/2020 5:00,,,,,0
22.0098816,19.14583533,0,473.7142857,5/20/2020 5:15,,,,,0
21.88361693,18.82454336,0,473.7142857,5/20/2020 5:30,,,,,0
21.50681967,18.49234007,0.0147,473.7142857,5/20/2020 5:45,,,,,1.47E-05
21.3480144,18.81170033,9.011726,97.71428571,5/20/2020 6:00,,,,,0.009011726
21.70994887,19.53730067,32.105555,418.5,5/20/2020 6:15,,,,,0.032105555
21.99652107,20.09438087,51.038103,674.2857143,5/20/2020 6:30,,,,,0.051038103
22.1559958,20.62310193,71.391635,925.5,5/20/2020 6:45,,,,,0.071391635
22.4990804,21.7430604,132.038856,1564.714286,5/20/2020 7:00,,,,,0.132038856
22.93633213,23.89643347,198.912893,2411.75,5/20/2020 7:15,,,,,0.198912893
23.43454843,26.33118107,264.012418,3269.714286,5/20/2020 7:30,,,,,0.264012418
23.92114047,28.7693056,325.195026,4069.428571,5/20/2020 7:45,,,,,0.325195026
24.47114867,31.939571,390.584805,4911.25,5/20/2020 8:00,,,,,0.390584805
25.12465207,35.99217127,437.920279,5551.714286,5/20/2020 8:15,,,,,0.437920279
25.5624634,38.25235613,498.367802,6359.875,5/20/2020 8:30,,,,,0.498367802
26.21255687,40.39654947,510.469781,6598.285714,5/20/2020 8:45,,,,,0.510469781
26.4731404,41.65764953,575.073805,7395.875,5/20/2020 9:00,,,,,0.575073805
26.9201314,43.72293527,610.246151,7946.285714,5/20/2020 9:15,,,,,0.610246151
27.20111693,44.10720627,637.412279,8187.5,5/20/2020 9:30,,,,,0.637412279
27.84349714,46.54200971,700.142781,8991.571429,5/20/2020 9:45,,,,,0.700142781
28.0775878,48.34034807,751.681445,9586.875,5/20/2020 10:00,,,,,0.751681445
28.2830628,49.19147753,809.669579,10213.28571,5/20/2020 10:15,,,,,0.809669579
28.75250447,51.54958113,809.150429,10288.375,5/20/2020 10:30,,,,,0.809150429
28.98598433,51.4764992,814.81982,10358.28571,5/20/2020 10:45,,,,,0.81481982
29.31593827,52.12607433,848.850921,10813.75,5/20/2020 11:00,,,,,0.848850921
29.73526193,53.64847207,900.069661,11327.14286,5/20/2020 11:15,,,,,0.900069661
29.88298327,54.3455892,938.59401,11746.57143,5/20/2020 11:30,,,,,0.93859401
30.19451907,56.65431327,912.929421,11514.25,5/20/2020 11:45,,,,,0.912929421
30.52134807,56.80053313,966.185457,11938.71429,5/20/2020 12:00,,,,,0.966185457
30.92911621,58.69564164,975.161304,12094.5,5/20/2020 12:15,,,,,0.975161304
31.2991598,59.36714047,967.890089,12003.85714,5/20/2020 12:30,,,,,0.967890089
31.34249067,58.6883928,966.922209,11994.625,5/20/2020 12:45,,,,,0.966922209
31.39369707,56.83325393,897.80282,11542.28571,5/20/2020 13:00,,,,,0.89780282
31.52517982,56.27651418,902.461681,11330.83333,5/20/2020 13:15,,,,,0.902461681
29.3095095,31.839508,136.164155,1715,5/20/2020 17:30,,,,,0.136164155
28.99113573,31.0937296,111.932491,1430.142857,5/20/2020 17:45,,,,,0.111932491
28.52429807,29.6948792,60.132061,764.875,5/20/2020 18:00,,,,,0.060132061
27.9674928,27.48501573,26.352906,326.4285714,5/20/2020 18:15,,,,,0.026352906
27.51042893,25.83340653,4.733932,48.85714286,5/20/2020 18:30,,,,,0.004733932
27.11209979,24.68879464,0.0992,48.85714286,5/20/2020 18:45,,,,,9.92E-05
26.715222,24.04706413,0,48.85714286,5/20/2020 19:00,,,,,0
26.32090453,23.7664206,0,48.85714286,5/20/2020 19:15,,,,,0
26.05849193,23.3778504,0,48.85714286,5/20/2020 19:30,,,,,0
25.84102367,23.00669147,0,48.85714286,5/20/2020 19:45,,,,,0
25.68150633,22.6908204,0,48.85714286,5/20/2020 20:00,,,,,0
25.51622313,22.42902427,0,48.85714286,5/20/2020 20:15,,,,,0
25.28251947,22.43654993,0,48.85714286,5/20/2020 20:30,,,,,0
25.09930633,22.31530367,0,48.85714286,5/20/2020 20:45,,,,,0
24.91609843,22.040122,0,48.85714286,5/20/2020 21:00,,,,,0
24.82086373,22.0092996,0,48.85714286,5/20/2020 21:15,,,,,0
24.7004862,21.87760213,0,48.85714286,5/20/2020 21:30,,,,,0
24.49919564,21.57032993,0,48.85714286,5/20/2020 21:45,,,,,0
24.3762818,21.52067467,0,48.85714286,5/20/2020 22:00,,,,,0
24.23611047,21.519643,0,48.85714286,5/20/2020 22:15,,,,,0
24.14549036,21.462666,0,48.85714286,5/20/2020 22:30,,,,,0
24.003129,21.26999327,0,48.85714286,5/20/2020 22:45,,,,,0
23.53055364,30.40324264,322.396049,3946.25,5/21/2020 7:45,,,,,0.322396049
23.96825553,33.11916907,364.678181,3089.833333,5/21/2020 8:00,,,,,0.364678181
24.44770507,36.010386,396.035358,5397.875,5/21/2020 8:15,,,,,0.396035358
25.05856327,39.48617747,454.001259,6313.285714,5/21/2020 8:30,,,,,0.454001259
25.4833456,42.19290773,558.310909,7093.714286,5/21/2020 8:45,,,,,0.558310909
26.1862182,45.974644,630.282837,7514.375,5/21/2020 9:00,,,,,0.630282837
26.82428843,48.74574721,676.448222,7762.285714,5/21/2020 9:15,,,,,0.676448222
27.48974807,49.733946,732.597133,9090.5,5/21/2020 9:30,,,,,0.732597133
27.690804,51.029305,772.237975,9877.571429,5/21/2020 9:45,,,,,0.772237975
28.20780033,53.51720187,700.56636,6160.571429,5/21/2020 10:00,,,,,0.70056636
28.12987687,46.86501033,504.322327,5702.714286,5/21/2020 10:15,,,,,0.504322327
28.65709027,51.68042807,815.426971,8572,5/21/2020 10:30,,,,,0.815426971
28.85416453,51.79728807,754.716712,9868.142857,5/21/2020 10:45,,,,,0.754716712
29.207837,53.29230753,723.534329,10367,5/21/2020 11:00,,,,,0.723534329
29.59773043,56.4438975,1038.991363,11500,5/21/2020 11:15,,,,,1.038991363
30.12836307,61.4558144,1033.489497,10900.14286,5/21/2020 11:30,,,,,1.033489497
30.49429113,60.050757,887.761896,11809,5/21/2020 11:45,,,,,0.887761896
30.6761354,57.4164388,892.777234,9981.714286,5/21/2020 12:00,,,,,0.892777234
30.80462447,58.6477848,887.957537,9762.625,5/21/2020 12:15,,,,,0.887957537
30.550409,50.88379927,580.134363,6911.285714,5/21/2020 12:30,,,,,0.580134363
30.86417447,51.88567107,746.643901,8430.25,5/21/2020 12:45,,,,,0.746643901
31.3942708,54.4914426,800.469607,10542.71429,5/21/2020 13:00,,,,,0.800469607
31.3498148,55.91095173,961.819957,11813.875,5/21/2020 13:15,,,,,0.961819957
31.72367836,57.42826607,776.466954,11680.71429,5/21/2020 13:30,,,,,0.776466954
31.688391,55.6965108,861.283269,9403.875,5/21/2020 13:45,,,,,0.861283269
32.05471387,56.43004773,741.254446,8413.428571,5/21/2020 14:00,,,,,0.741254446
31.86826353,50.85092773,632.901332,7828.25,5/21/2020 14:15,,,,,0.632901332
31.819928,47.85040473,458.560692,8653.857143,5/21/2020 14:30,,,,,0.458560692
31.7245952,46.1821414,613.399808,6699.125,5/21/2020 14:45,,,,,0.613399808
32.33336767,52.99154247,740.920525,10100.42857,5/21/2020 15:00,,,,,0.740920525
31.9338582,46.44251507,355.912937,5619.571429,5/21/2020 15:15,,,,,0.355912937
32.07216543,46.25483693,563.544357,6464.5,5/21/2020 15:30,,,,,0.563544357
32.14568913,45.1495198,374.292961,5167.428571,5/21/2020 15:45,,,,,0.374292961
31.60037027,40.34497667,273.557416,3843.875,5/21/2020 16:00,,,,,0.273557416
31.0340474,37.6285684,239.682863,3180.285714,5/21/2020 16:15,,,,,0.239682863
30.70997933,37.02485793,301.570481,3912.125,5/21/2020 16:30,,,,,0.301570481
30.43691007,36.39902313,165.297124,2246.285714,5/21/2020 16:45,,,,,0.165297124
29.904103,31.90951321,70.541486,997.75,5/21/2020 17:00,,,,,0.070541486
29.53365073,29.72202553,50.016953,705,5/21/2020 17:15,,,,,0.050016953
29.03817547,28.57368787,39.089017,546.75,5/21/2020 17:30,,,,,0.039089017
28.65878113,27.82638767,29.371944,402.2857143,5/21/2020 17:45,,,,,0.029371944
27.72775867,26.89247027,21.287069,287.625,5/21/2020 18:00,,,,,0.021287069
27.694161,26.27160233,10.050886,115.7142857,5/21/2020 18:15,,,,,0.010050886
27.57802327,25.8546652,1.567846,115.7142857,5/21/2020 18:30,,,,,0.001567846
27.19961753,25.1958414,0,115.7142857,5/21/2020 18:45,,,,,0
26.84853057,24.62852907,0,115.7142857,5/21/2020 19:00,,,,,0
26.45617473,24.16471133,0,115.7142857,5/21/2020 19:15,,,,,0
26.02302247,23.83236693,0,115.7142857,5/21/2020 19:30,,,,,0
25.76652013,23.48216953,0,115.7142857,5/21/2020 19:45,,,,,0
25.5864014,23.28639527,0,115.7142857,5/21/2020 20:00,,,,,0
25.35796507,23.0924662,0,115.7142857,5/21/2020 20:15,,,,,0
25.09846373,22.87989927,0,115.7142857,5/21/2020 20:30,,,,,0
24.8719178,22.62053027,0,115.7142857,5/21/2020 20:45,,,,,0
24.68032427,22.33595993,0,115.7142857,5/21/2020 21:00,,,,,0
24.47877936,22.16589129,0,115.7142857,5/21/2020 21:15,,,,,0
24.40639247,22.09616913,0,115.7142857,5/21/2020 21:30,,,,,0
24.36970013,22.03935133,0,115.7142857,5/21/2020 21:45,,,,,0
24.26367993,21.81981607,0,115.7142857,5/21/2020 22:00,,,,,0
24.19905,21.67491867,0,115.7142857,5/21/2020 22:15,,,,,0
24.08873487,21.48619987,0,115.7142857,5/21/2020 22:30,,,,,0
24.00257387,21.37076227,0,115.7142857,5/21/2020 22:45,,,,,0
23.97832627,21.3030558,0,115.7142857,5/21/2020 23:00,,,,,0
23.92238064,21.19687979,0,115.7142857,5/21/2020 23:15,,,,,0
23.8922364,21.12692267,0,115.7142857,5/21/2020 23:30,,,,,0
23.85680547,21.1551208,0,115.7142857,5/21/2020 23:45,,,,,0
23.76059347,21.23520507,0,115.7142857,5/22/2020 0:00,,,,,0
23.6751994,21.1929544,0,115.7142857,5/22/2020 0:15,,,,,0
23.59409387,21.1975178,0,115.7142857,5/22/2020 0:30,,,,,0
23.48329067,21.23848887,0,115.7142857,5/22/2020 0:45,,,,,0
23.470836,21.83555171,0,115.7142857,5/22/2020 1:00,,,,,0
23.52625707,22.2376994,0,115.7142857,5/22/2020 1:15,,,,,0
23.54151807,22.08408613,0,115.7142857,5/22/2020 1:30,,,,,0
23.4903992,22.2411336,0,115.7142857,5/22/2020 1:45,,,,,0
23.44186193,22.39247847,0,115.7142857,5/22/2020 2:00,,,,,0
23.4516622,22.4551962,0,115.7142857,5/22/2020 2:15,,,,,0
23.41087033,22.28741647,0,115.7142857,5/22/2020 2:30,,,,,0
23.41301193,22.12250857,0,115.7142857,5/22/2020 2:45,,,,,0
23.29720867,21.8402384,0,115.7142857,5/22/2020 3:00,,,,,0
23.0816204,21.3520304,0,115.7142857,5/22/2020 3:15,,,,,0
23.0801798,21.29458413,0,115.7142857,5/22/2020 3:30,,,,,0
23.0092528,21.33285307,0,115.7142857,5/22/2020 3:45,,,,,0
22.94258413,21.26751513,0,115.7142857,5/22/2020 4:00,,,,,0
23.02390747,21.39312933,0,115.7142857,5/22/2020 4:15,,,,,0
22.98033653,21.45325513,0,115.7142857,5/22/2020 4:30,,,,,0
22.94142586,21.42293871,0,115.7142857,5/22/2020 4:45,,,,,0
22.9109844,21.4030904,0,115.7142857,5/22/2020 5:00,,,,,0
22.85801793,21.44707027,0,115.7142857,5/22/2020 5:15,,,,,0
22.8197834,21.408598,0,115.7142857,5/22/2020 5:30,,,,,0
22.80285227,21.3380066,1.067307,115.7142857,5/22/2020 5:45,,,,,0.001067307
22.81552327,21.6110514,16.854856,218.2857143,5/22/2020 6:00,,,,,0.016854856
22.98163453,22.20320013,40.360721,522.8571429,5/22/2020 6:15,,,,,0.040360721
23.218327,22.82350867,64.661082,830.375,5/22/2020 6:30,,,,,0.064661082
23.36693664,23.90778236,85.898605,1107.285714,5/22/2020 6:45,,,,,0.085898605
23.4338724,24.7448954,110.891747,1703.75,5/22/2020 7:00,,,,,0.110891747
23.82504073,28.02674967,279.003775,3321.285714,5/22/2020 7:15,,,,,0.279003775
24.3803284,32.1630228,355.994999,4229.375,5/22/2020 7:30,,,,,0.355994999
24.82963867,33.83913527,345.441543,4119.571429,5/22/2020 7:45,,,,,0.345441543
25.08896267,35.56281313,392.917891,4966,5/22/2020 8:00,,,,,0.392917891
25.26090907,37.18839533,358.506273,4475.142857,5/22/2020 8:15,,,,,0.358506273
25.14924186,32.83658064,188.461807,2477.125,5/22/2020 8:30,,,,,0.188461807
25.3127442,32.38037547,267.094077,3656.428571,5/22/2020 8:45,,,,,0.267094077
25.96112293,35.6540122,373.00119,4654.125,5/22/2020 9:00,,,,,0.37300119
26.40590207,37.5282734,386.081257,5106.428571,5/22/2020 9:15,,,,,0.386081257
26.92924807,39.8739748,438.586439,6607.125,5/22/2020 9:30,,,,,0.438586439
27.16653653,39.33653373,375.921951,5051.571429,5/22/2020 9:45,,,,,0.375921951
27.58566273,42.06701467,542.687413,6613.375,5/22/2020 10:00,,,,,0.542687413
27.87740473,42.9675394,638.54485,11312.28571,5/22/2020 10:15,,,,,0.63854485
28.15413336,44.68885371,415.651644,7124.571429,5/22/2020 10:30,,,,,0.415651644
28.06948847,42.7483944,709.146549,6499.25,5/22/2020 10:45,,,,,0.709146549
28.88009853,50.2482484,608.488516,7618.285714,5/22/2020 11:00,,,,,0.608488516
28.86033333,44.39048453,553.059376,7977.5,5/22/2020 11:15,,,,,0.553059376
29.77494913,52.5911334,999.309628,13335.14286,5/22/2020 11:30,,,,,0.999309628
30.58406567,60.62906307,1047.774983,11865.625,5/22/2020 11:45,,,,,1.047774983
30.82483571,62.21209043,1031.860682,12689.14286,5/22/2020 12:00,,,,,1.031860682
30.75217287,57.9255778,811.755457,8427,5/22/2020 12:15,,,,,0.811755457
30.91771053,54.40039267,762.446733,6847.285714,5/22/2020 12:30,,,,,0.762446733
31.41328527,55.8933874,917.253122,9144.5,5/22/2020 12:45,,,,,0.917253122
31.3189554,54.85740987,814.843908,12538.28571,5/22/2020 13:00,,,,,0.814843908
